cart_id,user_id,total,discounted_total,discount_rate
1,33,103774.85,89686.65,0.1357573631761454
2,142,4794.8,4288.95,0.10549970801701847
3,108,16775.87,14144.3,0.15686638010428078
4,87,456.83,443.23,0.029770374099774455
5,134,7431.3,6676.44,0.10157845868152282
6,150,35199.86,31435.05,0.10695525493567304
7,86,145651.89,128504.41,0.11772919664825499
8,23,15685.86,12666.75,0.19247334860823695
9,194,65529.87,63336.57,0.03347023273508709
10,160,29499.92,25675.13,0.1296542499098302
11,172,568.36,476.76,0.16116545851221065
12,202,931.91,798.02,0.14367267225375835
13,41,793.07,750.8,0.05329920435774915
14,94,586.82,500.25,0.14752394260590984
15,11,11741.31,10940.95,0.0681661586313621
16,200,172.24,155.84,0.09521597770552714
17,141,192.87,173.9,0.09835640586923833
18,189,1464.78,1257.94,0.14120891874547703
19,59,933.87,794.78,0.14893935986807594
20,90,3534.78,2936.58,0.16923259721962902
21,42,251.96,245.68,0.02492459120495316
22,140,222.88,205.63,0.07739590811198849
23,147,7757.8,7439.98,0.040967800149527056
24,6,1749.9,1594.33,0.08890222298417061
25,118,412.98,353.55,0.14390527386314111
26,66,459.92,441.17,0.04076795964515567
27,75,190.89,170.95,0.10445806485410447
28,147,209.91,186.09,0.11347720451622123
29,170,3862.43,3488.44,0.09682764477285022
30,177,128249.07,118740.76,0.07413940701480337
